acid,epoxide,tg
O=C(O)c1cc2cccc3c4cc(C(=O)O)cc5cccc(c(c1)c23)c54,O=C(C=Cc1ccc(OCC2CO2)cc1)NCCCc1ccc(OCC2CO2)cc1,376.99032550416456
O=C(O)CCCCN1CCCC1C(=O)O,COCCc1ccccc1NCC(=O)N(CC1CO1)CC1CO1,323.3119622635095
O=C(O)CCC(CCC(=O)O)C(=O)Nc1cnn(CC2CC2)c1,Cc1ccccc1CN1CCC(NC(=O)C(=O)N(CC2CO2)CC2CO2)CC1,384.8564917071899
Cn1cccc1C(=O)CN(CCC(=O)O)CCC(=O)O,O=C(COCC1CO1)N1CCN(CCCCCOCC2CO2)CC1,316.0677643653516
COc1ccc(C)cc1CNC(=O)N(CCC(=O)O)CCC(=O)O,Cc1ccc(NC(=O)NC(=O)CN(CC2CO2)CC2CO2)cc1C,376.51016462258383
CN(C)c1cccc(C(=O)Nc2ccc(C(=O)N(CCC(=O)O)CCC(=O)O)cc2)c1,O=C(Cc1nnc(OCC2CO2)c2ccccc12)NCc1ccc(OCC2CO2)cc1,412.11833425634137
O=C(O)CCC(CCC(=O)O)c1ccncc1,CN1CCCN(CCCNC(=O)c2ccc(OCC3CO3)cc2OCC2CO2)CC1,313.3060783964709
CN(C(=O)COC(=O)C(CCC(=O)O)CCC(=O)O)C1CC1,CCc1ccnc(CNC(=O)C(=O)Nc2ccc(C(=O)N(CC3CO3)CC3CO3)cc2)c1,407.01433661622553
O=C(O)COCc1ccc(CN(c2cccc(COCC(=O)O)c2)C2Cc3ccccc3C2)cc1,CCCN(CCC)CCCNC(=O)c1cccc(OCC2CO2)c1OCC1CO1,350.7462015090962
O=C(O)Cn1c(=O)c2ccccc2n1CC(=O)O,CCOCCCNC(=O)c1cccc(NC(=O)c2cccc(OCC3CO3)c2OCC2CO2)c1,414.79008325796485
O=C(O)C1(C(=O)O)CCN(Cc2ccc(Oc3ccccc3)nn2)CC1,COc1ccc(OCC2CO2)c(C(C)NCCc2ccc(OCC3CO3)cc2)c1,376.04156520433986
O=C(O)CCN(CCC(=O)O)C(=O)NCCn1ccnc1,O=C(Nc1ccc(C(=O)N(CCOCCOCC2CO2)CCOCC2CO2)cc1)c1ccccc1,366.7808351290534
COc1cc(NC(=O)C(=O)N(CCC(=O)O)CCC(=O)O)ccc1N1CCCC1=O,CC(C)c1ccccc1OCCC(=O)NCc1ccc(OCC2CO2)c(OCC2CO2)c1,395.00196194198685
CCOc1cc(CCC(=O)O)c(O)c(CN(C)CCC(=O)O)c1,O=C(C=Cc1ccc(OCC2CO2)c(OCC2CO2)c1)NC1CCCC1,325.65993484128103
COc1ccccc1N(C(=O)C(CCC(=O)O)CCC(=O)O)C(C)C,O=c1n(CCCc2ccccc2)c(=O)n(CC2CO2)c(=O)n1CC1CO1,438.6456546281987
CCOc1ccccc1C(=O)N1CCN(CC(=O)N(CCC(=O)O)CCC(=O)O)CC1,c1ccc2c(Cc3nc(OCC4CO4)c4cc(OCC5CO5)ccc4n3)cccc2c1,352.82106253527144
CN(CCOCCC(=O)O)CCC(=O)O,COc1cc(CN(C)Cc2ccccc2OCC2CO2)ccc1OCC1CO1,277.97359565756716
CN(Cc1ccccc1)C(=O)CNCCNC(=O)C(CCC(=O)O)CCC(=O)O,O=C(c1c(OCC2CO2)cccc1OCC1CO1)N1CCCCCCC1,355.68974362154563
Cc1c(NC(=O)NCCC(=O)O)cccc1C(=O)O,CCc1cccc(OCC(=O)NC(COCC2CO2)COCC2CO2)c1,353.71196097635993
Cc1cccc2oc(CCNC(=O)C(CCC(=O)O)CCC(=O)O)nc12,Cc1ccc(OCC2CO2)cc1NC(=O)c1cc2ccccc2nc1OCC1CO1,394.41767412182674
O=C(O)COCc1ccc(NC(=O)C2(c3ccccc3)CC2)cc1COCC(=O)O,CC(=O)c1ccc(C(=O)N2CCN(C(=O)c3cccc(OCC4CO4)c3)CC2)cc1OCC1CO1,425.4034000263077
O=C(O)CN(CC(=O)O)c1ccccc1,Cc1ccc(C(=O)NCCNC(=O)C(=O)N(CC2CO2)CC2CO2)cc1,406.44492209603135
O=C(O)COCc1cc(COCC(=O)O)cc(NC(=O)c2cccc3c2OCO3)c1,CCN(C(=O)CNC(=O)N(CC1CO1)CC1CO1)c1ccccc1,377.79520376780135
O=C(O)COCC(COCC(=O)O)NC(=O)Nc1ccc(C(=O)N2CCCC2)cc1,CCCc1cccc(CN(CCCOCC2CO2)CCOCC2CO2)c1,330.80151711512974
CC(=O)Nc1c(C)cccc1C(=O)Nc1ccc(C(=O)N(CCC(=O)O)CCC(=O)O)cc1,CCN(CC(=O)N(CC1CO1)CC1CO1)c1ccc(OC)cc1,406.51778565593287
O=C(O)CCOc1ccc(CC(=O)NC2(CCC(=O)O)CCOCC2)cc1,O=C(C=Cc1ccc(C(=O)O)c(OCC2CO2)c1)c1ccc(OCC2CO2)cc1,395.81994025880863
CC(C)(C(=O)O)N1CCN(C(=O)NCc2ccccc2C(=O)O)CC1,N#Cc1ccc(CN2CCN(C(=O)c3c(OCC4CO4)cccc3OCC3CO3)CC2)cc1,418.66069679936913
CC(C)(CCNC(=O)C(=O)Nc1cccc(OCC(=O)O)c1)C(=O)O,O=C(NCCc1ccc(OCC2CO2)c(OCC2CO2)c1)C(=O)Nc1cccc(N2CCCCC2)c1,365.88688878561135
CCn1c(=O)c2ccccc2n(CC(=O)N(CCC(=O)O)CCC(=O)O)c1=O,CC(Oc1cccc2ccccc12)C(=O)N(CC1CO1)CC1CO1,416.08963793118505
CC(=O)c1ccc2cc(OCC(=O)N(CCC(=O)O)CCC(=O)O)ccc2c1,O=C(NCc1ccc(OCC2CO2)cc1)c1ncccc1OCC1CO1,391.0080373297774
O=C(O)CCN(CCC(=O)O)C(=O)CNc1ccccc1C(=O)NCc1ccco1,Cc1ccc(C(=O)NCCN(C)Cc2ccccc2)c(OCC2CO2)c1OCC1CO1,351.4943619361152
CCCOc1ccc(CNC(=O)C(=O)N(CCC(=O)O)CCC(=O)O)cc1OC,Cc1cc(N(C)C)ccc1NC(=O)NCCc1ccc(OCC2CO2)c(OCC2CO2)c1,365.9216096618534
CN(CCC(=O)O)C1CCN(C(=O)CC(C)(C)CC(=O)O)CC1,CCCCOC(=O)c1ccc(NC(=O)N(CCOCC2CO2)CCOCC2CO2)cc1,330.9539124087075
O=C(O)CCN(CCC(=O)O)C(=O)Cn1c(NCc2ccccc2)nc2ccccc21,O=C(COc1ccccc1NC(=O)C(=O)N(CC1CO1)CC1CO1)Nc1cccnc1,406.2126737119942
CCNC(=O)Nc1cccc(NC(=O)N(CCOCC(=O)O)CCOCC(=O)O)c1C,CCCCN(Cc1ccccc1OCC1CO1)C(=O)CNC(=O)c1ccc(OCC2CO2)cc1,365.53171729875925
Cc1nc2ccc(C(=O)OCC(=O)N(CCC(=O)O)CCC(=O)O)cc2nc1C,Cc1ccc(CCNC(=O)c2ccc3ccc(OCC4CO4)cc3c2OCC2CO2)cn1,375.21553987395845
O=C(O)CCN(CCC(=O)O)C(=O)c1ccc(NC(=O)C(=O)NC2CCCCCCC2)cc1,N#Cc1ccc(C(=O)N2CCN(c3ccccc3OCC3CO3)CC2)cc1OCC1CO1,427.2945759736674
CCC(=O)NCCCCCN1CCN(C(=O)C(CCC(=O)O)CCC(=O)O)CC1,CN(CC(=O)Nc1ccccc1)CC(=O)N(CC1CO1)CC1CO1,356.7669799527879
O=C(O)CCN(CCC(=O)O)C(=O)CCc1ccccc1N1CCOCC1,Cc1cccc(CN2CCN(C(=O)C(=O)N(CC3CO3)CC3CO3)CC2)c1,358.3447733763274
COc1cc(C(C)=NNc2cccc(C(=O)O)c2)ccc1OCCCC(=O)O,Cc1cccc(OCC2CO2)c1CN(C)Cc1ccc(OCC2CO2)cc1,315.8693984046769
O=C(O)CCC(CCC(=O)O)C(=O)NC1CC(CNC(=O)C2CCCCC2)C1,N#Cc1ccccc1Oc1ccccc1C(=O)OCC(=O)N(CC1CO1)CC1CO1,392.5081508610599
CCNCc1cn(CC(=O)N(CCC(=O)O)CCC(=O)O)nn1,O=C(Nc1ccc(N2CCCCC2)cc1)C(=O)N(CC1CO1)CC1CO1,354.2261317449125
Nc1c(C(=O)Nc2ccc(COCC(=O)O)c(COCC(=O)O)c2)cnn1Cc1ccccc1,COc1cc(CO)ccc1C(=O)OCC(=O)N(CC1CO1)CC1CO1,408.289289176616
CC(C)(C)C(NC(=O)c1cccc(OCC(=O)O)c1)C(=O)O,O=C(NCCCN1CCN(c2ccccc2)CC1)C(=O)N(CC1CO1)CC1CO1,389.10504941579745
CC(C)CC(NC(=O)CNC(=O)c1cccc(C(=O)O)c1)C(=O)O,COc1ccc(C(C)(C)C)cc1NC(=O)C=Cc1ccc(OCC2CO2)c(OCC2CO2)c1,378.4001526551791
O=C(O)COCC(COCC(=O)O)NC(=O)NCc1ccc(CN2CCCCC2)cc1,CCC1CN(C(=O)c2ccc(OCC3CO3)cc2OCC2CO2)C1,381.57230967946884
Cc1cccc(C(=O)N2CCCN(C(=O)C(CCC(=O)O)CCC(=O)O)CC2)c1,O=C(Nc1ccccc1)c1ccc(C(=O)NC(COCC2CO2)COCC2CO2)cc1,388.26609500964986
COc1ccc(C(C)(C)C)cc1NC(=O)NC(COCC(=O)O)COCC(=O)O,O=C(CN1CCCCCC1)Nc1cccc(NC(=O)c2cccc(OCC3CO3)c2OCC2CO2)c1,368.67920714927266
CC(C)NC(=O)CCNC(=O)C(CCC(=O)O)CCC(=O)O,O=C(NCc1cccc(Oc2ccccc2)c1)NC(COCC1CO1)COCC1CO1,355.87812598948926
COc1cc(C=CC(=O)N(CCC(=O)O)Cc2ccccc2)ccc1OCCC(=O)O,O=C(Nc1ccc2c(c1)OCO2)C1CCN(C(=O)c2ccc(OCC3CO3)cc2OCC2CO2)CC1,420.9700744079306
Cn1ccc(CCC(=O)N(CCC(=O)O)CCC(=O)O)n1,COCCNC(=O)c1cccc(NC(=O)N(CC2CO2)CC2CO2)c1,326.74835917198965
O=C(O)CCN(CCC(=O)O)C(=O)C(=O)NCC1CCCCCCC1,O=C(O)Cc1cccc(NC(=O)C=Cc2ccc(OCC3CO3)c(OCC3CO3)c2)c1,381.84099966039264
CC(=O)Nc1cccc(NC(=O)NC(COCC(=O)O)COCC(=O)O)c1C,O=C(NCC1CN(CC2CO2)C1)c1ccccc1OCC1CO1,384.2877910337511
COc1cc(C(=O)O)ccc1NC(=O)C(=O)NCCC(C)(C)C(=O)O,O=C(CCn1cnc2ccccc2c1=O)Nc1ccc(C(=O)N(CC2CO2)CC2CO2)cc1,387.59471827447715
CC(C)(C)c1ccc(CCNC(=O)N(CCC(=O)O)CCC(=O)O)cc1,CCCC(=O)Nc1cccc(NC(=O)c2cccc(OCC3CO3)c2OCC2CO2)c1C,383.9241515547175
O=C(O)CN1C(=O)c2ccc3c4c(ccc(c24)C1=O)C(=O)N(CC(=O)O)C3=O,O=C(COc1ccc2c(c1)CCC2)NCc1ccc(OCC2CO2)c(OCC2CO2)c1,407.52451700240954
Cc1c(NN=Cc2ccc(OCc3occc3C(=O)O)cc2)cccc1C(=O)O,O=C(CCc1cccc(OCC2CO2)c1)N1CCC(CCc2ccc(OCC3CO3)cc2)CC1,374.4907985210557
CCCc1ccc(C(=O)Nc2ccc(C(=O)N(CCC(=O)O)CCC(=O)O)cc2)cc1,COc1ccc(COCc2cccc(NC(=O)c3c(OCC4CO4)cccc3OCC3CO3)c2)cc1,390.6992823545313
O=Cc1ccc(OCc2occc2C(=O)N(CCC(=O)O)CCC(=O)O)cc1,O=C(OCC(=O)N(CC1CO1)CC1CO1)c1ccc2c(c1)CCCC2=O,386.17578476009936
CC(C)(CCOCC(=O)O)NC(=O)CCCCOCC(=O)O,O=C(COc1ccccc1OCc1ccccc1)NC(COCC1CO1)COCC1CO1,323.60294097919746
Cc1ccc(CC(=O)Nc2ccc(COCC(=O)O)c(COCC(=O)O)c2)o1,Cc1ccc(C(=O)Nc2ccc(C(=O)NC3CCCCC3)c(OCC3CO3)c2)c(OCC2CO2)c1,400.5688047068539
Cc1cc(CNCc2cccc(C(=O)O)c2)cc(C)c1OCC(=O)O,COc1ccc(O)c(CNC(=O)C(=O)Nc2ccc(C(=O)N(CC3CO3)CC3CO3)cc2)c1,441.98008295916435
CCc1ccc(C(=O)Cn2c(=O)n(CCC(=O)O)c(=O)n(CCC(=O)O)c2=O)cc1,CCCN(Cc1ccccc1OCC1CO1)C(=O)Cc1ccc(OCC2CO2)c(OC)c1,422.3521510971638
CN(C)c1ncccc1C(=O)N(CCC(=O)O)CCC(=O)O,CC(C)(C)OC(=O)CNC(=O)Nc1ccc(C(=O)N(CC2CO2)CC2CO2)cc1,400.7406011562092
CC(=O)Nc1cc(C(=O)NC(COCC(=O)O)COCC(=O)O)ccn1,CN(CCN1CCCCC1)C(=O)c1c(OCC2CO2)cccc1OCC1CO1,380.2115851006303
O=C(O)C1(C(=O)O)CC(OCc2ccccc2)C1,COc1ccncc1CNC(=O)c1cccc(OCC2CO2)c1OCC1CO1,365.8252111170067
O=C(O)CCNC(=O)C(=O)NCCc1cccc(C(=O)O)c1,O=C(NCCc1ccc(OCC2CO2)cc1)N(Cc1ccccc1OCC1CO1)C1CCCCC1,374.35660801592735
Cn1cncc1CNC(=O)N(CCC(=O)O)CCC(=O)O,Cc1cccc(Oc2ccc(NC(=O)N(CC3CO3)CC3CO3)cc2)c1,414.8783782676687
Cc1cc(=O)c(COCC(=O)O)nn1Cc1ccc(COCC(=O)O)cc1,O=C(COC(=O)c1cccc(OCC2CO2)c1OCC1CO1)NC(=O)NC1CCCC1,367.4217238597755
COc1cccc(C(=O)Nc2ccc(COCC(=O)O)c(COCC(=O)O)c2)c1OC(C)C,CCOc1cc(OCC2CO2)ccc1NC(=O)c1c(OCC2CO2)nc2ccccc2c1C,382.6165260537454
Cc1cncc(CN2CCCN(C(=O)C(CCC(=O)O)CCC(=O)O)CC2)c1,Cc1ccc(C)c(NC(=O)C=Cc2ccc(OCC3CO3)c(OCC3CO3)c2)c1,388.4309547132687
Cc1ccc(C(=O)Nc2ccc(COCC(=O)O)c(COCC(=O)O)c2)cc1N1CCOCC1,O=C(NCc1ccc(OCCOc2ccccc2)nc1)c1c(OCC2CO2)cccc1OCC1CO1,390.4301446252133
O=C(O)CCN(CCC(=O)O)C(=O)COc1ccc2c(c1)CCNCC2,O=C(Nc1cccc(CN2CCCCC2=O)c1)c1cccc(OCC2CO2)c1OCC1CO1,386.19788857969263
CCOc1cc2c(cc1OCC)CN(C(=O)C(CCC(=O)O)CCC(=O)O)CC2,COc1cc(CNC(=O)N(Cc2ccccc2)CC2CO2)cc(CC2CO2)c1OC,346.4463539920788
Cn1nc(NC(=O)C(CCC(=O)O)CCC(=O)O)c2ccccc21,O=C(NCc1ccc(N2CCNC2=O)cc1)c1ccc(OCC2CO2)cc1OCC1CO1,444.3417715454656
O=C(O)COCCCCCNc1ccccc1CN1CCC(COCC(=O)O)CC1,COc1cc(C=CC(=O)Nc2ccc(NC(=O)NCC3CO3)cc2)ccc1OCC1CO1,359.63881545188354
Cn1cc(CCN2CCN(C(=O)C(CCC(=O)O)CCC(=O)O)CC2)cn1,O=C(NC(Cc1ccccc1)C(=O)N1CCCC1)c1ccc(OCC2CO2)cc1OCC1CO1,371.24031838234384
CCc1cccc(CN(CCOCC(=O)O)CCOCC(=O)O)c1O,O=C(Nc1ccc(Cc2ccncc2)cc1)C(=O)N(CC1CO1)CC1CO1,336.46950450350727
CCCOc1ccccc1C(=O)NCCCN(CCOCC(=O)O)CCOCC(=O)O,O=C(CC1CCC1)Nc1ccc(COCC2CO2)c(COCC2CO2)c1,333.08400329444027
O=C(O)CCOCCNCCCNC(=O)COCCC(=O)O,O=C(NCCc1ccc(OCC2CO2)c(OCC2CO2)c1)c1ccc(N2CCCC2)nn1,321.7581074586781
Cc1cc(C)c(C(=O)O)cc1C=CC(=O)c1ccc(OCCCC(=O)O)cc1,O=C(Nc1ncccc1OCC1CO1)c1ccccc1OCC1CO1,411.44660482225925
CCOc1ccc(C(=O)Nc2cc(COCC(=O)O)cc(COCC(=O)O)c2)cc1OCC,COc1cccc(CN2CCN(Cc3ccc(OCC4CO4)cc3)CC2)c1OCC1CO1,352.929947556202
O=C(O)COCCN(CCOCC(=O)O)Cc1nc(Cc2ccccc2)no1,O=C(c1ccc(NC(=O)C2(c3ccccc3)CCOCC2)cc1)N(CC1CO1)CC1CO1,352.83455205467556
CCOc1cc(NC(=O)CCC(=O)O)c(OCC)cc1NC(=O)CCC(=O)O,Cc1ccc(C(=O)NCCc2ccncc2)c(OCC2CO2)c1OCC1CO1,366.95558342840496
NCCN(CCCCCOCC(=O)O)CCCCCOCC(=O)O,CCOCc1cccc(NC(=O)c2cc(OCC3CO3)cc(OCC3CO3)n2)c1,303.01902071123027
O=C(O)CCCNCC1(c2ccccc2)CC(NC(=O)COCCCC(=O)O)C1,CC(=O)CCCCCNC(=O)C=Cc1ccc(OCC2CO2)c(OCC2CO2)c1,318.7085161197559
O=C(O)CCN(CCC(=O)O)C(=O)COC(=O)c1ccc(OC2CCOCC2)cc1,O=C(NCCc1ccc(OCC2CO2)cc1)C(=O)Nc1ccc(OCC2CO2)cc1,398.6368888698998
N#Cc1ccc(O)c(NC(=O)C(CCC(=O)O)CCC(=O)O)c1,CCCc1ccc(C(=O)OCC(=O)N(CC2CO2)CC2CO2)cc1,391.2096154629577
O=C(O)COCCN(CCOCC(=O)O)CC(=O)NCc1ccccc1CN1CCOCC1,COc1cc(CN(C)C(=O)CNC(=O)c2cccc(OCC3CO3)c2)ccc1OCC1CO1,337.0833756874141
CN(CCOc1cccc(CNC(=O)N(CCC(=O)O)CCC(=O)O)c1)C1CCOCC1,CCOc1cc(COCC2CO2)ccc1OCCOCC1CO1,302.36148271834185
O=C(O)CCCCC(=O)NC(CCC(=O)O)Cc1ccccc1,O=C(NCc1ccc(OCC2CO2)nc1)c1cccnc1OCC1CO1,354.47883188857793
O=C(O)CCN(CCC(=O)O)C(=O)C(=O)N1CCN(c2ncccn2)CC1,O=C(NCc1ccc(OCC2CO2)nc1)c1cc(Cc2ccccc2)ccc1OCC1CO1,421.25202479031475
CCCCOCCOCc1cccc(NC(=O)N(CCC(=O)O)CCC(=O)O)c1,COc1ccccc1N1CCN(C(=O)C=Cc2ccc(OCC3CO3)c(OCC3CO3)c2)CC1,349.4960635555112
O=C(O)CC1CCCN(CCOc2ccccc2C(=O)O)C1,O=C(O)CCCOC(=O)c1cc(OCC2CO2)c2ccccc2c1OCC1CO1,365.05252003470855
Cn1cccc1C(=O)Nc1cc(COCC(=O)O)cc(COCC(=O)O)c1,COc1ccc(C(C)(C)CNC(=O)c2ccc(OCC3CO3)cc2OCC2CO2)cc1,359.14068658252955
O=C(O)CCN(CCC(=O)O)C(=O)NCCC1CCNCC1,CC(NC(=O)CCC(=O)NCCc1ccc(OCC2CO2)c(OCC2CO2)c1)c1ccccc1,323.9194213822746
CC(COCC(=O)O)(COCC(=O)O)NC(=O)CCC(=O)c1ccccc1,CC(C)NC(=O)c1ccc(NC(=O)Nc2ccc(COCC3CO3)c(COCC3CO3)c2)cc1,361.08310270934703
COC(=O)CN(CC(C)C)C(=O)C(CCC(=O)O)CCC(=O)O,O=C(Nc1ccc(C(=O)N(CC2CO2)CC2CO2)cc1)c1ccc(CN2C(=O)CNC2=O)cc1,445.5778397715134
O=C(O)CC(CC(=O)c1ccc(O)cc1)C(=O)O,NCCCc1ccc(OCC(=O)NCCc2ccc(OCC3CO3)c(OCC3CO3)c2)cc1,327.7110108119973
Cc1cc(NC(=O)N(C)CCC(=O)O)ccc1C(=O)O,COc1ccc(OCC2CO2)c(C(=O)Nc2cccc(C(=O)O)c2OCC2CO2)c1,432.7725314707607
COc1cc(COCC(=O)O)ccc1C(=O)NCc1ccc(CCOCC(=O)O)cc1,O=C(NCCCCCCO)C(=O)Nc1ccc(C(=O)N(CC2CO2)CC2CO2)cc1,399.60523002073325
COc1ccc(NC(C)=O)cc1N(CCOCC(=O)O)CCOCC(=O)O,Cc1cc(CCc2cc(C)c(OCC3CO3)c(C)c2)cc(C)c1OCC1CO1,369.8699359179281
Cc1ccc(NC(=O)N(CCOCCOCC(=O)O)CCOCC(=O)O)cc1C,O=C(NCCN1CCCCC1)c1ccc(OCC2CO2)cc1OCC1CO1,373.1810802001486
O=C(O)CCC(CCC(=O)O)C(=O)N1CCC(CNCC(=O)NCC2CC2)CC1,CN(Cc1cccc(OCC2CO2)n1)C(=O)CCc1ccc(OCC2CO2)cc1,348.0745984455981
N#Cc1ccc(N2CCN(C(=O)C(CCC(=O)O)CCC(=O)O)CC2)cn1,CNC(=O)Cc1ccc(NC(=O)N(CC2CO2)CC2CO2)cc1,409.07817495545197
O=C(O)CCN(CCC(=O)O)C(=O)c1cccc(OC2CCCCC2)c1,COc1ccccc1COc1cccc(NC(=O)c2ccc(OCC3CO3)cc2OCC2CO2)c1C,367.00892203557953
CCC(=O)N(C)c1ccc(NC(=O)N(CCOCC(=O)O)CCOCC(=O)O)cc1,Cc1ccc(C(=O)OCC(=O)NC(=O)Nc2ccccc2)c(OCC2CO2)c1OCC1CO1,398.7260259511827
COc1cc(CNC(=O)Nc2ccc(C(=O)N(CCC(=O)O)CCC(=O)O)cc2)ccc1C,COc1cccc(OCC(=O)N(CC2CO2)CC2CO2)c1,353.62030350963295
CCN(CC(=O)N1CCCCCC1)CC(=O)N(CCC(=O)O)CCC(=O)O,O=C(Nc1ccc(OCC2CCCCC2)cc1)C(=O)N(CC1CO1)CC1CO1,335.6025544697734
CC(C)N(CCC(=O)O)CC(=O)NC(=O)NCCC(=O)O,NC(=O)C1CCN(c2cccc(NC(=O)c3ccc(OCC4CO4)cc3OCC3CO3)c2)CC1,390.3882209415972
O=C(O)CCNC(=O)CNCCNC(=O)c1ccccc1OCCC(=O)O,COc1cccc(NC(=O)Cc2cc(OC)c(OCC3CO3)c(OC)c2)c1OCC1CO1,349.9134233744523
Cc1cc(NCc2cccc(COCC(=O)O)c2)nc(COCC(=O)O)n1,CCc1cc(O)ccc1NC(=O)Nc1ccc(C(=O)N(CC2CO2)CC2CO2)cc1,377.8788446382141
CCCN(CC(=O)O)c1ccc(C(=O)O)c(C)n1,Nc1c(OCC2CO2)cccc1OCC1CO1,353.6174377347778
O=C(O)CCCCNC1CCN(C(=O)COCCC(=O)O)CC1,O=C(NCc1ccccc1CO)c1ccc(OCC2CO2)cc1OCC1CO1,345.8573576259609
CC(C)(NC(=O)NCCC(=O)O)C(=O)NC1CCN(CCC(=O)O)CC1,O=C(NCC1CCC(c2ccccc2)CC1)C(=O)Nc1ccc(C(=O)N(CC2CO2)CC2CO2)cc1,421.73540488605
Cn1nc(C(=O)OCC(=O)N(CCC(=O)O)CCC(=O)O)ccc1=O,COc1cccc(C(=O)Nc2ccc(C(=O)N(CC3CO3)CC3CO3)cc2)c1OC,423.58376818059486
O=C(O)CCCCN1CC=C(CCNC(=O)CCCC(=O)O)CC1,Cc1cccc(C(=O)NC2CCN(CC(=O)N(CC3CO3)CC3CO3)CC2)c1,342.1776553429119
O=C(O)CCN(CCC(=O)O)C(=O)COC(=O)C1CCN(c2cnccn2)CC1,COc1cc(CCC(=O)NCc2ccc(OCC3CO3)c(OCC3CO3)c2)cc(OC)c1,356.53537926903186
O=C(O)CCC(CCC(=O)O)C(=O)NC1CCC(CNC(=O)c2ccco2)CC1,O=C(CCC1CO1)NCCN(Cc1ccccc1)C(=O)CCCC1CO1,356.5793218630928
O=C(O)CCCn1cnc(C(=O)O)c1,COc1ccc(C=CC(=O)N2CCN(Cc3ccc(OCC4CO4)cc3)CC2)cc1OCC1CO1,369.9742583906085
CN(CCCN(C)CCOCC(=O)O)CCOCC(=O)O,COCc1cccc(CN(CCCOCC2CO2)CCOCC2CO2)c1,248.05001018207122
O=C(O)CCN(CCC(=O)O)C(=O)CNCCCNC(=O)CCCC1CC1,O=C(Nc1ccc(C(=O)N(CC2CO2)CC2CO2)cc1)NC1CN(C(=O)O)C1,389.09511044552113
CC(C)(N)C(=O)Nc1ccc(C(=O)N(CCC(=O)O)CCC(=O)O)cc1,Cc1cc(OC(C)C)ccc1NC(=O)C(=O)Nc1ccc(C(=O)N(CC2CO2)CC2CO2)cc1,430.36372828788075
O=C(O)CCN(CCC(=O)O)C(=O)c1ccc(NC(=O)C(=O)NCC2(CO)CCC2)cc1,CN(CCNC(=O)c1ncccc1OCC1CO1)C(=O)c1ccccc1OCC1CO1,384.70291363745633
CCOc1cccc(CNc2ccc(C(=O)N(CCC(=O)O)CCC(=O)O)cc2)c1O,Cn1cc(C(=O)Nc2ccc(OCC3CO3)cc2)c(OCC2CO2)nc1=O,408.90802176347984
O=C(O)CCN(CCC(=O)O)C(=O)COC(=O)CNC(=O)N1CCCC1,COc1cc(C(=O)NCCNC(=O)C2CO2)ccc1OCC1CO1,370.1596037739243
O=C(O)CCC(CCC(=O)O)C(=O)NCCNCCOc1ccccc1,O=C(NCc1ccc(OCC2CO2)c(OCC2CO2)c1)c1ccc(Oc2ccccc2)cc1,358.6691618674366
O=C(O)CCC(CCC(=O)O)C(=O)NCC1CCC(NC(=O)c2ccco2)CC1,O=C(O)CCCCC(=O)N(CC1CO1)CC1CO1,382.1694620860348
COc1ccc(CN(CCC(=O)O)C(=O)Nc2c(CCC(=O)O)cccc2C(C)C)cc1,O=C(CNC(=O)c1ccnc(C(=O)NCC(=O)NCC2CO2)c1)NCC1CO1,378.8156579712389
O=C(O)COCC(COCC(=O)O)NC(=O)Nc1cccc2cccnc12,Cc1ccc(CNC(=O)c2c(OCC3CO3)cccc2OCC2CO2)c(OCC2CC2)c1,353.9539740863527
CC1(C)Cc2cc(C(=O)N(CCC(=O)O)CCC(=O)O)ccc2O1,CCc1ccc(OCC(=O)c2ccc(OCC3CO3)cc2OCC2CO2)c(C(C)(C)C)c1,355.13637211125115
O=C(O)CCCCOC(=O)c1ccc(OCCC(=O)O)cc1,O=C(CCc1ccncc1)N(CC1CO1)CC1CO1,358.1802473832082
O=C(O)CCN(CCC(=O)O)CC(=O)Nc1ccc2c(c1)CCC2,O=C(NC1CCN(CC(=O)N(CC2CO2)CC2CO2)CC1)C1CC1,365.1935684310662
CC(C)(CCCNC(=O)c1ccc(COCC(=O)O)cc1)COCC(=O)O,Cc1ccc(OCC2CO2)c(C(=O)Nc2ccc(OCC3CO3)cc2OC(C)C)c1,378.36483947144814
CN(Cc1ccccc1)C1CN(C(=O)Nc2ccc(C(=O)N(CCC(=O)O)CCC(=O)O)cc2)C1,COc1cc(C)cc(C(=O)NCCCNC(=O)c2cccc(OCC3CO3)c2)c1OCC1CO1,402.58357778586804
CCCn1ccc2cc(NC(=O)C(=O)N(CCC(=O)O)CCC(=O)O)ccc21,CCCCOc1cccc(NC(=O)Nc2ccc(COCC3CO3)c(COCC3CO3)c2)c1,352.3068766541322
O=C(O)CCN(CCC(=O)O)C(=O)c1cnn(Cc2ccccc2)c1,O=C(Nc1cccc(CO)c1)c1cccc(OCC2CO2)c1OCC1CO1,385.756742049934
CCc1cccc(C)c1NCC(=O)N(CCC(=O)O)CCC(=O)O,Cc1ccc(C(=O)NCCNC(=O)c2cccc(OCC3CO3)c2OCC2CO2)cc1,342.51531167627894
O=C(O)Cc1cccc(NCc2cccc(C(=O)O)c2)c1,CCN(CCNCc1ccc(COCC2CO2)cc1)CCOCC1CO1,309.7692211734607
COc1cc(CCC(=O)O)ccc1OCC(=O)NOCCCC(=O)O,CCOc1cc(OCC2CO2)ccc1NC(=O)c1ccc(OCC2CO2)c(C)c1,325.86713082615563
